,id,date_time,lap,latitude_longitude,velocity,navigation,vehicle_id
2129,22127048,2022-07-14 20:15:09,5,"(-13.5456975, -71.9839166)",27,222,SJ02
2130,22127085,2022-07-14 20:15:23,5,"(-13.5462715, -71.9844106)",1,210,SJ02
2131,22127187,2022-07-14 20:15:55,5,"(-13.5469054, -71.9847687)",21,202,SJ02
2132,22127223,2022-07-14 20:16:07,5,"(-13.5475678, -71.9852437)",29,218,SJ02
2133,22127275,2022-07-14 20:16:21,5,"(-13.5480591, -71.985865)",9,240,SJ02
2134,22127376,2022-07-14 20:16:58,5,"(-13.5485005, -71.9864843)",21,237,SJ02
2135,22127408,2022-07-14 20:17:10,5,"(-13.548944, -71.987208)",28,237,SJ02
2136,22127438,2022-07-14 20:17:22,5,"(-13.5495475, -71.9878446)",25,226,SJ02
2137,22127511,2022-07-14 20:17:48,5,"(-13.5500262, -71.9883937)",18,224,SJ02
2138,22127539,2022-07-14 20:18:01,5,"(-13.5505741, -71.9890766)",28,229,SJ02
2139,22127582,2022-07-14 20:18:13,5,"(-13.5510725, -71.9898713)",33,241,SJ02
2140,22127661,2022-07-14 20:18:40,5,"(-13.5515443, -71.9907533)",6,248,SJ02
2141,22127713,2022-07-14 20:18:56,5,"(-13.5519719, -71.9913195)",24,189,SJ02
2142,22127746,2022-07-14 20:19:08,5,"(-13.5519195, -71.9906306)",28,60,SJ02
2143,22127774,2022-07-14 20:19:20,5,"(-13.5513737, -71.9898226)",33,53,SJ02
2144,22127810,2022-07-14 20:19:32,5,"(-13.551306, -71.9889563)",28,127,SJ02
2145,22127841,2022-07-14 20:19:44,5,"(-13.5513545, -71.9881799)",23,103,SJ02
2146,22127920,2022-07-14 20:20:11,5,"(-13.5510992, -71.9875958)",17,8,SJ02
2147,22127957,2022-07-14 20:20:23,5,"(-13.5505408, -71.9871762)",28,56,SJ02
2148,22128003,2022-07-14 20:20:37,5,"(-13.5504715, -71.9866575)",24,197,SJ02
2149,22128080,2022-07-14 20:21:09,5,"(-13.5511809, -71.9869181)",19,200,SJ02
2150,22128129,2022-07-14 20:21:23,5,"(-13.5518028, -71.9872444)",23,228,SJ02
2151,22128161,2022-07-14 20:21:35,5,"(-13.5520029, -71.9879933)",26,270,SJ02
2152,22128216,2022-07-14 20:21:51,5,"(-13.5525796, -71.9883944)",0,0,SJ02
2153,22128291,2022-07-14 20:22:18,5,"(-13.5528524, -71.9890299)",24,290,SJ02
2154,22128331,2022-07-14 20:22:30,5,"(-13.5521784, -71.9894856)",27,283,SJ02
2155,22128359,2022-07-14 20:22:42,5,"(-13.5528278, -71.9900526)",30,207,SJ02
2156,22128400,2022-07-14 20:22:54,5,"(-13.5535976, -71.9904223)",22,205,SJ02
2157,22128476,2022-07-14 20:23:23,5,"(-13.5542081, -71.9907691)",20,209,SJ02
2158,22128515,2022-07-14 20:23:36,5,"(-13.5548677, -71.9910071)",26,190,SJ02
2159,22128569,2022-07-14 20:23:48,5,"(-13.5556744, -71.9913246)",27,210,SJ02
2160,22128637,2022-07-14 20:24:25,5,"(-13.5560324, -71.9915033)",12,34,SJ02
2161,22128915,2022-07-14 20:25:01,5,"(-13.5529597, -71.9901258)",18,27,SJ02
2162,22128920,2022-07-14 20:25:21,5,"(-13.5523483, -71.989737)",29,43,SJ02
2163,22128922,2022-07-14 20:25:33,5,"(-13.552729, -71.9892118)",32,157,SJ02
2164,22128923,2022-07-14 20:25:45,5,"(-13.5526406, -71.9883363)",35,19,SJ02
2165,22128924,2022-07-14 20:25:57,5,"(-13.552001, -71.9877755)",34,88,SJ02
2166,22128927,2022-07-14 20:26:11,5,"(-13.5515875, -71.9870584)",20,16,SJ02
2167,22128965,2022-07-14 20:26:23,5,"(-13.5507177, -71.9867181)",39,22,SJ02
2168,22129025,2022-07-14 20:26:35,5,"(-13.5503672, -71.9870183)",26,225,SJ02
2169,22129026,2022-07-14 20:26:47,5,"(-13.551005, -71.9876793)",30,189,SJ02
2170,22129072,2022-07-14 20:27:07,5,"(-13.5513592, -71.9882106)",12,283,SJ02
2171,22129110,2022-07-14 20:27:20,5,"(-13.5512749, -71.9890346)",35,308,SJ02
2172,22129142,2022-07-14 20:27:32,5,"(-13.5515188, -71.990068)",43,233,SJ02
2173,22129185,2022-07-14 20:27:44,5,"(-13.5520366, -71.9908854)",22,240,SJ02
2174,22129223,2022-07-14 20:28:00,5,"(-13.5517643, -71.9910032)",24,61,SJ02
2175,22129270,2022-07-14 20:28:12,5,"(-13.5512368, -71.9901248)",40,59,SJ02
2176,22129297,2022-07-14 20:28:24,5,"(-13.550599, -71.9891168)",37,53,SJ02
2177,22129345,2022-07-14 20:28:36,5,"(-13.5499543, -71.9882913)",36,50,SJ02
2178,22129373,2022-07-14 20:28:48,5,"(-13.5492574, -71.9875467)",32,43,SJ02
2179,22129409,2022-07-14 20:29:00,5,"(-13.5486982, -71.9867679)",30,59,SJ02
2180,22129439,2022-07-14 20:29:12,5,"(-13.5482703, -71.9861196)",20,50,SJ02
2181,22129475,2022-07-14 20:29:25,5,"(-13.5477882, -71.9854894)",28,49,SJ02
2182,22129509,2022-07-14 20:29:37,5,"(-13.5471154, -71.9848945)",30,31,SJ02
2183,22129541,2022-07-14 20:29:49,5,"(-13.5463657, -71.9844399)",29,35,SJ02
2184,22129570,2022-07-14 20:30:01,5,"(-13.5456337, -71.9838418)",32,43,SJ02
2185,22129604,2022-07-14 20:30:13,5,"(-13.5449491, -71.9831794)",33,45,SJ02
2186,22129634,2022-07-14 20:30:25,5,"(-13.5449064, -71.9823973)",28,132,SJ02
2187,22129667,2022-07-14 20:30:40,5,"(-13.5448679, -71.981897)",19,350,SJ02
2188,22129750,2022-07-14 20:31:11,5,"(-13.544146, -71.9820796)",14,349,SJ02
2189,22129835,2022-07-14 20:31:39,5,"(-13.543493, -71.9821721)",4,353,SJ02
2190,22129897,2022-07-14 20:32:06,5,"(-13.5427896, -71.9818571)",7,3,SJ02
2191,22129957,2022-07-14 20:32:26,5,"(-13.5422282, -71.9822411)",10,339,SJ02
2192,22130000,2022-07-14 20:32:41,5,"(-13.5416058, -71.9819011)",30,31,SJ02
2193,22130036,2022-07-14 20:32:53,5,"(-13.5408328, -71.9813881)",28,18,SJ02
2194,22130074,2022-07-14 20:33:09,5,"(-13.5400946, -71.9812484)",12,19,SJ02
2195,22130108,2022-07-14 20:33:23,5,"(-13.5390859, -71.9808811)",45,19,SJ02
2196,22130141,2022-07-14 20:33:35,5,"(-13.5377013, -71.980208)",51,26,SJ02
2197,22130172,2022-07-14 20:33:47,5,"(-13.5366055, -71.9799783)",31,340,SJ02
2198,22130258,2022-07-14 20:34:18,5,"(-13.5359985, -71.9803243)",20,351,SJ02
2199,22130292,2022-07-14 20:34:30,5,"(-13.5352469, -71.9804894)",32,329,SJ02
2200,22130331,2022-07-14 20:34:42,5,"(-13.5342781, -71.980667)",24,6,SJ02
2201,22130380,2022-07-14 20:35:03,5,"(-13.533423, -71.9805515)",20,15,SJ02
2202,22130414,2022-07-14 20:35:15,5,"(-13.5328546, -71.9802835)",21,30,SJ02
2203,22130499,2022-07-14 20:35:44,5,"(-13.5322225, -71.980035)",15,15,SJ02
2204,22130927,2022-07-14 20:36:00,5,"(-13.5315097, -71.9798688)",20,13,SJ02
2205,22130930,2022-07-14 20:36:12,5,"(-13.5309355, -71.9797284)",20,14,SJ02
2206,22130931,2022-07-14 20:36:29,5,"(-13.5302778, -71.9795618)",5,355,SJ02
2207,22130941,2022-07-14 20:36:50,5,"(-13.5303126, -71.9801532)",19,258,SJ02
2208,22130945,2022-07-14 20:37:03,5,"(-13.5304757, -71.980783)",19,253,SJ02
2209,22130949,2022-07-14 20:37:16,5,"(-13.5306589, -71.9814752)",22,257,SJ02
2210,22130953,2022-07-14 20:37:32,5,"(-13.5308375, -71.9822287)",19,253,SJ02
2211,22130956,2022-07-14 20:37:57,5,"(-13.5307612, -71.9827804)",9,330,SJ02
2212,22130964,2022-07-14 20:38:14,5,"(-13.5300829, -71.9829715)",18,343,SJ02
2213,22130968,2022-07-14 20:38:37,5,"(-13.5293977, -71.9831429)",16,344,SJ02
2214,22130939,2022-07-14 20:38:51,5,"(-13.5287729, -71.9833715)",20,329,SJ02
2215,22131034,2022-07-14 20:39:25,5,"(-13.5282662, -71.9838725)",9,5,SJ02
2216,22131111,2022-07-14 20:39:55,5,"(-13.5280512, -71.9832303)",16,83,SJ02
2217,22131154,2022-07-14 20:40:13,5,"(-13.5280415, -71.9824172)",12,59,SJ02
2218,22131234,2022-07-14 20:40:43,5,"(-13.5275161, -71.9825571)",18,285,SJ02
2219,22131264,2022-07-14 20:40:55,5,"(-13.5272885, -71.9831871)",22,288,SJ02
2220,22131366,2022-07-14 20:41:23,5,"(-13.5269676, -71.983654)",6,26,SJ02
2221,22131377,2022-07-14 20:41:39,5,"(-13.5262928, -71.9833983)",26,22,SJ02
2222,22131427,2022-07-14 20:42:01,5,"(-13.5256206, -71.9831353)",12,7,SJ02
2223,22131495,2022-07-14 20:42:29,5,"(-13.5250532, -71.9832975)",6,291,SJ02
2224,22131605,2022-07-14 20:43:11,5,"(-13.5244763, -71.9832288)",18,20,SJ02
2225,22131647,2022-07-14 20:43:23,5,"(-13.5238272, -71.9830212)",31,12,SJ02
2226,22131729,2022-07-14 20:43:55,5,"(-13.5230368, -71.9827593)",11,42,SJ02
2227,22131937,2022-07-14 20:45:21,5,"(-13.5225179, -71.9821888)",12,60,SJ02
2228,22132089,2022-07-14 20:46:16,5,"(-13.5226153, -71.9815961)",8,113,SJ02
2229,22132152,2022-07-14 20:46:45,5,"(-13.5229182, -71.9809913)",7,113,SJ02
2230,22132275,2022-07-14 20:47:36,5,"(-13.5232079, -71.9803397)",0,127,SJ02
2231,22132523,2022-07-14 20:49:21,5,"(-13.5235182, -71.9797226)",12,115,SJ02
2232,22132571,2022-07-14 20:49:42,5,"(-13.5238961, -71.9788888)",16,118,SJ02
2233,22132627,2022-07-14 20:50:05,5,"(-13.5241787, -71.9782755)",4,103,SJ02
2234,22132761,2022-07-14 20:51:03,5,"(-13.5247741, -71.9780102)",19,196,SJ02
2235,22132797,2022-07-14 20:51:17,5,"(-13.5250284, -71.9774952)",33,97,SJ02
2236,22132834,2022-07-14 20:51:31,5,"(-13.5251803, -71.9766218)",18,111,SJ02
2237,22132876,2022-07-14 20:51:45,5,"(-13.5254061, -71.9759466)",24,106,SJ02
2238,22132903,2022-07-14 20:51:57,5,"(-13.5256702, -71.9750774)",30,107,SJ02
2239,22132938,2022-07-14 20:52:09,5,"(-13.5259416, -71.974066)",32,106,SJ02
2240,22132973,2022-07-14 20:52:23,5,"(-13.5262085, -71.9732003)",16,107,SJ02
2241,22133003,2022-07-14 20:52:36,5,"(-13.5264853, -71.972542)",25,113,SJ02
2242,22133045,2022-07-14 20:52:54,5,"(-13.526914, -71.9719014)",0,0,SJ02
2243,22133187,2022-07-14 20:53:53,5,"(-13.5273754, -71.9713424)",25,132,SJ02
2244,22133243,2022-07-14 20:54:12,5,"(-13.5271007, -71.9711625)",19,325,SJ02
2245,22133257,2022-07-14 20:54:24,5,"(-13.5263804, -71.9716399)",33,329,SJ02
2246,22133294,2022-07-14 20:54:39,5,"(-13.5257058, -71.9720226)",4,333,SJ02
2247,22133380,2022-07-14 20:55:03,5,"(-13.5250092, -71.9723927)",25,344,SJ02
2248,22133383,2022-07-14 20:55:17,5,"(-13.5243312, -71.972551)",8,343,SJ02
2249,22133447,2022-07-14 20:55:45,5,"(-13.523479, -71.9727515)",19,344,SJ02
2250,22133483,2022-07-14 20:56:01,5,"(-13.522774, -71.9729585)",20,347,SJ02
2251,22133903,2022-07-14 20:57:29,5,"(-13.5223683, -71.9728016)",14,99,SJ02
2252,22133907,2022-07-14 20:58:22,5,"(-13.522478, -71.9720041)",16,97,SJ02
2253,22133909,2022-07-14 20:58:36,5,"(-13.5225838, -71.9712598)",21,99,SJ02
2254,22133910,2022-07-14 20:58:52,5,"(-13.5227203, -71.9704521)",23,101,SJ02
2255,22133913,2022-07-14 20:59:04,5,"(-13.5227982, -71.9697815)",19,94,SJ02
2256,22133902,2022-07-14 20:59:17,5,"(-13.5229043, -71.9691073)",23,98,SJ02
2257,22134065,2022-07-14 21:00:10,5,"(-13.5222471, -71.967923)",28,34,SJ02
2258,22134066,2022-07-14 21:00:22,5,"(-13.5214852, -71.9674402)",27,40,SJ02
2259,22134078,2022-07-14 21:00:34,5,"(-13.5211825, -71.9667145)",20,101,SJ02
2260,22134172,2022-07-14 21:01:15,5,"(-13.5214334, -71.9659599)",26,106,SJ02
2261,22134241,2022-07-14 21:01:44,5,"(-13.5216341, -71.9652234)",11,107,SJ02
2262,22134271,2022-07-14 21:01:58,5,"(-13.5218821, -71.9644978)",26,108,SJ02
2263,22134358,2022-07-14 21:02:32,5,"(-13.5220911, -71.9638336)",4,106,SJ02
2264,22134382,2022-07-14 21:02:48,5,"(-13.5222892, -71.9631685)",17,108,SJ02
2265,22134429,2022-07-14 21:03:09,5,"(-13.5225055, -71.9624138)",25,107,SJ02
2266,22134456,2022-07-14 21:03:21,5,"(-13.5226908, -71.9617978)",18,108,SJ02
2267,22134481,2022-07-14 21:03:34,5,"(-13.5229245, -71.9610195)",30,106,SJ02
2268,22134509,2022-07-14 21:03:46,5,"(-13.5231861, -71.9601813)",24,107,SJ02
2269,22134590,2022-07-14 21:04:23,5,"(-13.5234349, -71.9594673)",12,105,SJ02
2270,22134620,2022-07-14 21:04:35,5,"(-13.5236827, -71.9586993)",32,107,SJ02
2271,22134652,2022-07-14 21:04:47,5,"(-13.5239427, -71.9577808)",30,108,SJ02
2272,22134683,2022-07-14 21:04:59,5,"(-13.5242035, -71.9570222)",22,108,SJ02
2273,22134739,2022-07-14 21:05:25,5,"(-13.5244035, -71.9563233)",14,89,SJ02
2274,22134768,2022-07-14 21:05:38,5,"(-13.5246625, -71.9554681)",38,107,SJ02
2275,22134803,2022-07-14 21:05:50,5,"(-13.5250425, -71.9542807)",36,107,SJ02
2276,22134952,2022-07-14 21:07:09,5,"(-13.5252515, -71.953472)",18,106,SJ02
2277,22134975,2022-07-14 21:07:21,5,"(-13.5255134, -71.9526792)",30,109,SJ02
2278,22135095,2022-07-14 21:08:15,5,"(-13.5257743, -71.9519397)",13,107,SJ02
2279,22135148,2022-07-14 21:08:35,5,"(-13.5259418, -71.9512591)",22,107,SJ02
2280,22135153,2022-07-14 21:08:47,5,"(-13.5262091, -71.9504736)",29,107,SJ02
2281,22135179,2022-07-14 21:08:59,5,"(-13.5264381, -71.9496432)",21,103,SJ02
2282,22135205,2022-07-14 21:09:12,5,"(-13.5266628, -71.9490052)",15,112,SJ02
2283,22135283,2022-07-14 21:10:03,5,"(-13.5268836, -71.9482457)",23,105,SJ02
2284,22135306,2022-07-14 21:10:15,5,"(-13.5271338, -71.947348)",31,104,SJ02
2285,22135328,2022-07-14 21:10:27,5,"(-13.5273283, -71.9464622)",26,100,SJ02
2286,22135447,2022-07-14 21:11:22,5,"(-13.5274519, -71.9457427)",16,98,SJ02
2287,22135504,2022-07-14 21:11:34,5,"(-13.5275418, -71.9450055)",27,97,SJ02
2288,22135533,2022-07-14 21:11:46,5,"(-13.5276568, -71.9440641)",32,95,SJ02
2289,22135534,2022-07-14 21:11:58,5,"(-13.5277611, -71.9430707)",32,96,SJ02
2290,22135539,2022-07-14 21:12:10,5,"(-13.5278466, -71.9421215)",29,97,SJ02
2291,22135571,2022-07-14 21:12:22,5,"(-13.5279872, -71.9412102)",28,98,SJ02
2292,22135609,2022-07-14 21:12:41,5,"(-13.5281447, -71.9404907)",5,107,SJ02
2293,22135673,2022-07-14 21:13:10,5,"(-13.5282866, -71.9398337)",23,106,SJ02
2294,22135697,2022-07-14 21:13:22,5,"(-13.5284753, -71.9390833)",22,103,SJ02
2295,22135734,2022-07-14 21:13:35,5,"(-13.5286563, -71.9383955)",6,104,SJ02
2296,22135772,2022-07-14 21:13:59,5,"(-13.5288457, -71.9376919)",27,105,SJ02
2297,22135800,2022-07-14 21:14:11,5,"(-13.5291021, -71.9368168)",22,108,SJ02
2298,22135857,2022-07-14 21:14:41,5,"(-13.5293138, -71.9361249)",11,106,SJ02
2299,22135887,2022-07-14 21:14:56,5,"(-13.5295303, -71.9353272)",25,105,SJ02
2300,22135940,2022-07-14 21:15:28,5,"(-13.5297446, -71.9345807)",17,105,SJ02
2301,22135969,2022-07-14 21:15:40,5,"(-13.5299626, -71.9338309)",27,106,SJ02
2302,22136029,2022-07-14 21:16:13,5,"(-13.5301724, -71.9331021)",9,106,SJ02
2303,22136066,2022-07-14 21:16:32,5,"(-13.5303576, -71.9323642)",23,102,SJ02
2304,22136090,2022-07-14 21:16:44,5,"(-13.5305834, -71.9315388)",31,105,SJ02
2305,22136116,2022-07-14 21:16:56,5,"(-13.5308809, -71.9305621)",27,107,SJ02
2306,22136180,2022-07-14 21:17:36,5,"(-13.531105, -71.9298308)",15,104,SJ02
2307,22136221,2022-07-14 21:17:49,5,"(-13.5313107, -71.9290728)",31,105,SJ02
2308,22136231,2022-07-14 21:18:02,5,"(-13.5315714, -71.9282011)",12,102,SJ02
2309,22136296,2022-07-14 21:18:26,5,"(-13.5317506, -71.9274944)",27,105,SJ02
2310,22136301,2022-07-14 21:18:38,5,"(-13.5320029, -71.9266433)",23,108,SJ02
2311,22136344,2022-07-14 21:19:07,5,"(-13.5321894, -71.9259487)",8,106,SJ02
2312,22136415,2022-07-14 21:19:40,5,"(-13.5323633, -71.9252976)",23,107,SJ02
2313,22136443,2022-07-14 21:19:52,5,"(-13.5326029, -71.924396)",36,102,SJ02
2314,22136467,2022-07-14 21:20:04,5,"(-13.5329218, -71.9232974)",35,101,SJ02
2315,22136492,2022-07-14 21:20:16,5,"(-13.5330055, -71.9222273)",34,91,SJ02
2316,22136514,2022-07-14 21:20:29,5,"(-13.53292, -71.921307)",13,80,SJ02
2317,22136553,2022-07-14 21:20:52,5,"(-13.5327699, -71.9206694)",15,77,SJ02
2318,22136579,2022-07-14 21:21:05,5,"(-13.5326024, -71.9198899)",29,78,SJ02
2319,22136612,2022-07-14 21:21:17,5,"(-13.5323993, -71.9189252)",36,77,SJ02
2320,22136640,2022-07-14 21:21:29,5,"(-13.5321489, -71.9177636)",41,77,SJ02
2321,22136669,2022-07-14 21:21:41,5,"(-13.5318721, -71.9165571)",29,74,SJ02
2322,22136741,2022-07-14 21:22:18,5,"(-13.5317741, -71.9148957)",30,101,SJ02
2323,22136758,2022-07-14 21:22:40,5,"(-13.5319986, -71.9142457)",14,116,SJ02
2324,22136774,2022-07-14 21:22:54,5,"(-13.532447, -71.9135209)",32,123,SJ02
2325,22136795,2022-07-14 21:23:06,5,"(-13.5330501, -71.9126249)",29,124,SJ02
2326,22136840,2022-07-14 21:23:37,5,"(-13.5334586, -71.9120106)",4,123,SJ02
2327,22136886,2022-07-14 21:24:09,5,"(-13.5339, -71.911369)",25,124,SJ02
2328,22136906,2022-07-14 21:24:21,5,"(-13.5344171, -71.910588)",31,123,SJ02
2329,22136923,2022-07-14 21:24:33,5,"(-13.5348133, -71.9099394)",19,121,SJ02
2330,22136942,2022-07-14 21:24:47,5,"(-13.5352378, -71.909364)",5,120,SJ02
2331,22136987,2022-07-14 21:25:14,5,"(-13.5356277, -71.9087019)",27,123,SJ02
2332,22137011,2022-07-14 21:25:26,5,"(-13.5361704, -71.9079181)",23,122,SJ02
2333,22137081,2022-07-14 21:26:12,5,"(-13.5365971, -71.9072353)",17,123,SJ02
2334,22137110,2022-07-14 21:26:28,5,"(-13.5369644, -71.9067026)",0,295,SJ02
2335,22137140,2022-07-14 21:26:52,5,"(-13.5373841, -71.905983)",18,116,SJ02
2336,22137165,2022-07-14 21:27:10,5,"(-13.5375908, -71.9053312)",23,124,SJ02
2337,22137182,2022-07-14 21:27:22,5,"(-13.5380606, -71.9046172)",31,123,SJ02
2338,22137198,2022-07-14 21:27:35,5,"(-13.5385426, -71.9039019)",3,126,SJ02
2339,22137229,2022-07-14 21:27:59,5,"(-13.5389736, -71.9033083)",22,126,SJ02
2340,22137255,2022-07-14 21:28:20,5,"(-13.5393992, -71.9027127)",21,126,SJ02
2341,22137270,2022-07-14 21:28:32,5,"(-13.5399371, -71.9019735)",34,126,SJ02
2342,22137281,2022-07-14 21:28:44,5,"(-13.5405076, -71.9011659)",28,126,SJ02
2343,22137303,2022-07-14 21:28:56,5,"(-13.5411558, -71.9002778)",37,127,SJ02
2344,22137319,2022-07-14 21:29:09,5,"(-13.5417351, -71.89947)",16,125,SJ02
2345,22137339,2022-07-14 21:29:23,5,"(-13.5422011, -71.8988465)",30,127,SJ02
2346,22137362,2022-07-14 21:29:35,5,"(-13.5427167, -71.8981438)",23,126,SJ02
2347,22137385,2022-07-14 21:29:47,5,"(-13.5432132, -71.8974629)",30,126,SJ02
2348,22137404,2022-07-14 21:29:59,5,"(-13.5437433, -71.8967013)",29,126,SJ02
2349,22137422,2022-07-14 21:30:12,5,"(-13.5441913, -71.8960413)",12,135,SJ02
2350,22137500,2022-07-14 21:30:59,5,"(-13.5446545, -71.8957277)",11,118,SJ02
2351,22137668,2022-07-14 21:31:26,5,"(-13.5452707, -71.8942809)",28,107,SJ02
2352,22137670,2022-07-14 21:31:38,5,"(-13.5455373, -71.8934133)",32,105,SJ02
2353,22137671,2022-07-14 21:31:50,5,"(-13.5457632, -71.8924996)",28,104,SJ02
2354,22137673,2022-07-14 21:32:02,5,"(-13.5459647, -71.8916729)",26,104,SJ02
2355,22137677,2022-07-14 21:32:14,5,"(-13.5461812, -71.8907958)",27,104,SJ02
2356,22137679,2022-07-14 21:32:32,5,"(-13.5463312, -71.8900123)",9,101,SJ02
2357,22137795,2022-07-14 21:34:11,5,"(-13.546483, -71.8893343)",13,105,SJ02
2358,22137813,2022-07-14 21:34:25,5,"(-13.5466681, -71.8885768)",26,102,SJ02
2359,22137831,2022-07-14 21:34:37,5,"(-13.5468468, -71.8877786)",22,105,SJ02
2360,22137852,2022-07-14 21:34:52,5,"(-13.5470375, -71.8870692)",21,103,SJ02
2361,22137900,2022-07-14 21:35:27,5,"(-13.5472049, -71.8863865)",14,103,SJ02
2362,22137922,2022-07-14 21:35:40,5,"(-13.5473873, -71.885704)",22,107,SJ02
2363,22137980,2022-07-14 21:36:16,5,"(-13.5475508, -71.8850485)",12,106,SJ02
2364,22137998,2022-07-14 21:36:29,5,"(-13.5476995, -71.8844094)",22,101,SJ02
2365,22138040,2022-07-14 21:36:56,5,"(-13.5479243, -71.883743)",13,107,SJ02
2366,22138059,2022-07-14 21:37:10,5,"(-13.5481289, -71.8829674)",27,104,SJ02
2367,22138083,2022-07-14 21:37:22,5,"(-13.548375, -71.8820175)",31,104,SJ02
2368,22138099,2022-07-14 21:37:34,5,"(-13.5485793, -71.8811608)",21,105,SJ02
2369,22138124,2022-07-14 21:37:56,5,"(-13.548788, -71.8804877)",21,105,SJ02
2370,22138176,2022-07-14 21:38:33,5,"(-13.5490102, -71.8797607)",14,106,SJ02
2371,22138205,2022-07-14 21:38:55,5,"(-13.5492177, -71.8790238)",22,103,SJ02
2372,22138244,2022-07-14 21:39:25,5,"(-13.5494138, -71.8782953)",24,105,SJ02
2373,22138263,2022-07-14 21:39:37,5,"(-13.5497067, -71.8773232)",36,106,SJ02
2374,22138292,2022-07-14 21:39:49,5,"(-13.5500261, -71.8762181)",39,106,SJ02
2375,22138302,2022-07-14 21:40:01,5,"(-13.5503851, -71.8750233)",35,106,SJ02
2376,22138331,2022-07-14 21:40:25,5,"(-13.5506017, -71.8742955)",7,107,SJ02
2377,22138372,2022-07-14 21:40:53,5,"(-13.5507961, -71.8735885)",27,105,SJ02
2378,22138391,2022-07-14 21:41:05,5,"(-13.5510885, -71.8724894)",43,104,SJ02
2379,22138406,2022-07-14 21:41:17,5,"(-13.5514103, -71.8711856)",40,103,SJ02
2380,22138423,2022-07-14 21:41:29,5,"(-13.551624, -71.8703736)",19,103,SJ02
2381,22138440,2022-07-14 21:41:43,5,"(-13.5517843, -71.8696791)",30,103,SJ02
2382,22138454,2022-07-14 21:41:55,5,"(-13.5520527, -71.8685152)",41,104,SJ02
2383,22138471,2022-07-14 21:42:08,5,"(-13.5523081, -71.8675033)",11,105,SJ02
2384,22138501,2022-07-14 21:42:35,5,"(-13.5524829, -71.8668183)",26,102,SJ02
2385,22138520,2022-07-14 21:42:47,5,"(-13.5527283, -71.8657889)",34,104,SJ02
2386,22138546,2022-07-14 21:43:06,5,"(-13.5528954, -71.8650048)",17,100,SJ02
2387,22138561,2022-07-14 21:43:18,5,"(-13.5530128, -71.8642453)",27,99,SJ02
2388,22138590,2022-07-14 21:43:40,5,"(-13.5531323, -71.8635037)",19,97,SJ02
2389,22138604,2022-07-14 21:43:52,5,"(-13.5532519, -71.8626592)",29,99,SJ02
2390,22138619,2022-07-14 21:44:04,5,"(-13.5533758, -71.8618669)",19,101,SJ02
2391,22138650,2022-07-14 21:44:38,5,"(-13.5534743, -71.8611537)",14,95,SJ02
2392,22138671,2022-07-14 21:44:52,5,"(-13.5535943, -71.8603269)",30,98,SJ02
2393,22138684,2022-07-14 21:45:04,5,"(-13.5538277, -71.8592607)",35,107,SJ02
2394,22138704,2022-07-14 21:45:16,5,"(-13.5542401, -71.8583492)",29,120,SJ02
2395,22138745,2022-07-14 21:45:48,5,"(-13.5545295, -71.857771)",6,334,SJ02
2396,22139452,2022-07-14 21:55:32,5,"(-13.5541771, -71.8584103)",21,298,SJ02
2397,22139471,2022-07-14 21:55:44,5,"(-13.5538597, -71.8590851)",30,289,SJ02
2398,22139482,2022-07-14 21:55:56,5,"(-13.553609, -71.8600456)",38,280,SJ02
2399,22139498,2022-07-14 21:56:08,5,"(-13.5534193, -71.8610928)",25,279,SJ02
2400,22139524,2022-07-14 21:56:34,5,"(-13.5533104, -71.8618597)",18,275,SJ02
2401,22139537,2022-07-14 21:56:46,5,"(-13.5532204, -71.8625561)",27,279,SJ02
2402,22139553,2022-07-14 21:56:58,5,"(-13.5530772, -71.8634911)",31,277,SJ02
2403,22139566,2022-07-14 21:57:10,5,"(-13.5529276, -71.8644396)",32,278,SJ02
2404,22139593,2022-07-14 21:57:27,5,"(-13.5527746, -71.8652933)",13,283,SJ02
2405,22139604,2022-07-14 21:57:46,5,"(-13.5526079, -71.8660081)",21,283,SJ02
2406,22139616,2022-07-14 21:57:58,5,"(-13.5524195, -71.8667763)",27,284,SJ02
2407,22139633,2022-07-14 21:58:11,5,"(-13.552244, -71.8675312)",11,280,SJ02
2408,22139649,2022-07-14 21:58:27,5,"(-13.5520717, -71.8683059)",27,282,SJ02
2409,22139664,2022-07-14 21:58:39,5,"(-13.5518682, -71.8691146)",26,283,SJ02
2410,22139685,2022-07-14 21:58:51,5,"(-13.5516672, -71.8698697)",23,283,SJ02
2411,22139716,2022-07-14 21:59:10,5,"(-13.5514936, -71.8705505)",17,285,SJ02
2412,22139738,2022-07-14 21:59:24,5,"(-13.5513035, -71.8713617)",32,283,SJ02
2413,22139750,2022-07-14 21:59:36,5,"(-13.551095, -71.8723511)",27,279,SJ02
2414,22139765,2022-07-14 21:59:48,5,"(-13.5508261, -71.8732242)",28,285,SJ02
2415,22139782,2022-07-14 22:00:02,5,"(-13.5506208, -71.87396)",19,286,SJ02
2416,22139794,2022-07-14 22:00:18,5,"(-13.5504271, -71.8746911)",22,286,SJ02
2417,22139832,2022-07-14 22:00:54,5,"(-13.5497302, -71.8770214)",32,286,SJ02
2418,22139842,2022-07-14 22:01:06,5,"(-13.549449, -71.8779571)",30,289,SJ02
2419,22139871,2022-07-14 22:01:29,5,"(-13.5493726, -71.878703)",0,283,SJ02
2420,22140659,2022-07-14 22:15:49,5,"(-13.5495695, -71.8788755)",1,189,SJ02
